ID,from_node,to_node,distance,spend_tm
177,1,76,80.95677859203639,80
178,1,77,82.02438661763951,82
179,1,78,33.61547262794322,33
180,1,79,25.495097567963924,25
181,1,80,43.9089968002003,43
182,1,81,36.124783736376884,36
183,1,82,42.04759208325728,42
184,1,83,55.31726674375732,55
185,1,84,64.4980619863884,64
186,1,85,72.71863585079137,72
187,1,86,61.1310068623117,61
188,1,87,62.369864518050704,62
189,1,88,27.018512172212592,27
190,1,89,90.35485598461214,90
191,1,90,39.84971769034255,39
192,1,91,49.24428900898052,49
193,1,92,50.47771785649585,50
194,1,93,48.83646178829912,48
195,1,94,48.91829923454004,48
196,1,95,57.14017850864661,57
197,1,96,43.139309220245984,43
198,1,97,70.21395872616783,70
199,1,98,33.015148038438355,33
200,1,99,50.00999900019995,50
201,1,100,18.973665961010276,18
202,1,101,38.07886552931954,38
203,2,0,30.805843601498726,30
204,2,1,10.44030650891055,10
205,2,3,10.0,10
206,2,4,5.385164807134504,5
207,2,5,10.198039027185569,10
208,2,6,4.0,4
209,2,7,7.0,7
210,2,8,8.602325267042627,8
211,2,9,41.7612260356422,41
212,2,10,37.0,37
213,2,11,37.69615364994153,37
214,2,12,33.1058907144937,33
215,2,13,43.46262762420146,43
216,2,14,34.48187929913333,34
217,2,15,40.311288741492746,40
218,2,16,41.340053217188775,41
219,2,17,37.20215047547655,37
220,2,18,73.37574531137656,73
221,2,19,68.00735254367721,68
222,2,20,63.245553203367585,63
223,2,21,72.27724399837061,72
224,2,22,62.6418390534633,62
225,2,23,71.80529228406496,71
226,2,24,62.0966987850401,62
227,2,25,71.19691004531025,71
228,2,26,85.75546629807339,85
229,2,27,83.24061508662703,83
230,2,28,83.21658488546619,83
231,2,29,78.89233169326408,78
232,2,30,79.88116173416608,79
233,2,31,77.17512552629896,77
234,2,32,79.05694150420949,79
235,2,33,80.43009387039157,80
236,2,34,74.62573282722254,74
237,2,35,46.09772228646444,46
238,2,36,44.14748010928823,44
239,2,37,43.56604182158393,43
240,2,38,40.311288741492746,40
241,2,39,38.3275357934736,38
242,2,40,39.293765408777,39
243,2,41,36.0,36
244,2,42,33.37663853655727,33
245,2,43,34.48187929913333,34
246,2,44,33.734255586866,33
247,2,45,7.280109889280518,7
248,2,46,6.4031242374328485,6
249,2,47,36.05551275463989,36
250,2,48,72.80109889280519,72
251,2,49,66.09841147864296,66
252,2,50,64.03124237432849,64
253,2,51,64.1404708432983,64
254,2,52,45.09988913511872,45
255,2,53,25.079872407968907,25
256,2,54,36.24913792078372,36
257,2,55,17.0,17
258,2,56,48.82622246293481,48
259,2,57,50.635955604688654,50
260,2,58,65.37583651472461,65
261,2,59,56.293871780150276,56
262,2,60,16.55294535724685,16
263,2,61,25.079872407968907,25
264,2,62,58.728187440104094,58
265,2,63,69.81403870282824,69
266,2,64,50.53711507397311,50
267,2,65,37.33630940518894,37
268,2,66,42.485291572496,42
269,2,67,53.41348144429457,53
270,2,68,23.430749027719962,23
271,2,69,24.698178070456937,24
272,2,70,14.317821063276353,14
273,2,71,47.4236228055175,47
274,2,72,42.20189569201838,42
275,2,73,25.0,25
276,2,74,55.036351623268054,55
277,2,75,72.03471385380801,72
278,2,76,73.57309290766564,73
279,2,77,72.00694410957877,72
280,2,78,23.600847442411894,23
281,2,79,17.46424919657298,17
282,2,80,37.53664875824692,37
283,2,81,31.906112267087632,31
284,2,82,32.38826948140329,32
285,2,83,46.486557196677836,46
286,2,84,57.8013840664737,57
287,2,85,66.21933252457322,66
288,2,86,51.0098029794274,51
289,2,87,51.97114584074513,51
290,2,88,17.11724276862369,17
291,2,89,83.21658488546619,83
292,2,90,31.76476034853718,31
293,2,91,42.638011210655684,42
294,2,92,44.553338819890925,44
295,2,93,45.27692569068709,45
296,2,94,44.204072210600685,44
297,2,95,50.99019513592785,50
298,2,96,39.11521443121589,39
299,2,97,59.77457653551382,59
300,2,98,23.345235059857504,23
301,2,99,40.19950248448356,40
302,2,100,12.041594578792296,12
303,2,101,30.805843601498726,30
304,3,0,39.35733730830886,39
305,3,1,3.0,3
306,3,2,10.0,10
307,3,4,5.385164807134504,5
308,3,5,2.0,2
309,3,6,10.770329614269007,10
310,3,7,12.206555615733702,12
311,3,8,8.602325267042627,8
312,3,9,51.419840528729765,51
313,3,10,46.57252408878007,46
314,3,11,47.12748667179272,47
315,3,12,42.37924020083418,42
316,3,13,52.81098370604357,52
317,3,14,43.46262762420146,43
318,3,15,49.24428900898052,49
319,3,16,50.08991914547278,50
320,3,17,45.65084884205331,45
321,3,18,82.96987405076617,82
322,3,19,77.62087348130012,77
323,3,20,72.80109889280519,72
324,3,21,82.0,82
325,3,22,72.27724399837061,72
326,3,23,81.58431221748455,81
327,3,24,71.80529228406496,71
328,3,25,81.04936767180853,81
329,3,26,91.40021881811882,91
330,3,27,88.48163651289458,88
331,3,28,89.02246907382428,89
332,3,29,84.40379138403677,84
333,3,30,85.9127464349732,85
334,3,31,82.80096617793781,82
335,3,32,85.14693182963201,85
336,3,33,87.0,87
337,3,34,80.43009387039157,80
338,3,35,45.0,45
339,3,36,43.0,43
340,3,37,43.104524124504614,43
341,3,38,40.311288741492746,40
342,3,39,38.3275357934736,38
343,3,40,38.0,38
344,3,41,37.36308338453881,37
345,3,42,33.37663853655727,33
346,3,43,33.0,33
347,3,44,33.13608305156178,33
348,3,45,3.605551275463989,3
349,3,46,6.4031242374328485,6
350,3,47,44.721359549995796,44
351,3,48,82.46211251235322,82
352,3,49,75.69015788066504,75
353,3,50,70.71067811865476,70
354,3,51,72.89718787443039,72
355,3,52,55.08175741568164,55
356,3,53,35.05709628591621,35
357,3,54,41.400483088968905,41
358,3,55,26.248809496813376,26
359,3,56,57.30619512757761,57
360,3,57,60.530983801686226,60
361,3,58,75.32595834106593,75
362,3,59,66.09841147864296,66
363,3,60,25.96150997149434,25
364,3,61,30.479501308256342,30
365,3,62,65.94694837519019,65
366,3,63,77.93587107359485,77
367,3,64,59.61543424315552,59
368,3,65,46.84015371452148,46
369,3,66,51.62363799656123,51
370,3,67,60.108235708594876,60
371,3,68,30.805843601498726,30
372,3,69,34.20526275297414,34
373,3,70,20.615528128088304,20
374,3,71,52.43090691567332,52
375,3,72,45.617978911828175,45
376,3,73,32.01562118716424,32
377,3,74,65.03076195155643,65
378,3,75,81.78630692236935,81
379,3,76,82.29823813423954,82
380,3,77,82.00609733428362,82
381,3,78,32.202484376209235,32
382,3,79,23.345235059857504,23
383,3,80,45.48626166217664,45
384,3,81,38.18376618407357,38
385,3,82,42.2965719651132,42
386,3,83,56.04462507680822,56
387,3,84,66.03786792439622,66
388,3,85,74.33034373659252,74
389,3,86,61.00819617067857,61
390,3,87,61.814237842102365,61
391,3,88,27.073972741361768,27
392,3,89,91.7877987534291,91
393,3,90,40.85339643163099,40
394,3,91,50.774009099144415,50
395,3,92,52.20153254455275,52
396,3,93,51.088159097779204,51
397,3,94,50.93132631298737,50
398,3,95,58.82176467941097,58
399,3,96,45.27692569068709,45
400,3,97,69.3757882838098,69
401,3,98,33.24154027718932,33
402,3,99,50.15974481593781,50
403,3,100,20.12461179749811,20
404,3,101,39.35733730830886,39
405,4,0,36.05551275463989,36
406,4,1,7.0710678118654755,7
407,4,2,5.385164807134504,5
408,4,3,5.385164807134504,5
409,4,5,5.0,5
410,4,6,5.385164807134504,5
411,4,7,7.0710678118654755,7
412,4,8,5.0,5
413,4,9,46.09772228646444,46
414,4,10,41.23105625617661,41
415,4,11,41.7612260356422,41
416,4,12,37.0,37
417,4,13,47.43416490252569,47
418,4,14,38.07886552931954,38
419,4,15,43.86342439892262,43
420,4,16,44.721359549995796,44
421,4,17,40.311288741492746,40
422,4,18,78.74642849044012,78
423,4,19,73.37574531137656,73
424,4,20,68.62215385719105,68
425,4,21,77.62087348130012,77
426,4,22,68.00735254367721,68
427,4,23,77.12976079309465,77
428,4,24,67.446274915669,67
429,4,25,76.48529270389177,76
430,4,26,90.13878188659973,90
431,4,27,87.46427842267951,87
432,4,28,87.65842800324451,87
433,4,29,83.21658488546619,83
434,4,30,84.40379138403677,84
435,4,31,81.54140052758476,81
436,4,32,83.60023923410746,83
437,4,33,85.14693182963201,85
438,4,34,79.05694150420949,79
439,4,35,47.265209192385896,47
440,4,36,45.27692569068709,45
441,4,37,45.044422518220834,45
442,4,38,42.0,42
443,4,39,40.0,40
444,4,40,40.311288741492746,40
445,4,41,38.3275357934736,38
446,4,42,35.0,35
447,4,43,35.35533905932738,35
448,4,44,35.05709628591621,35
449,4,45,2.0,2
450,4,46,2.0,2
451,4,47,39.35733730830886,39
452,4,48,78.16009211867653,78
453,4,49,71.47027354082255,71
454,4,50,68.76772498781678,68
455,4,51,69.46221994724903,69
456,4,52,50.24937810560445,50
457,4,53,30.0,30
458,4,54,40.311288741492746,40
459,4,55,22.360679774997898,22
460,4,56,54.08326913195984,54
461,4,57,55.90169943749474,55
462,4,58,70.178344238091,70
463,4,59,60.8276253029822,60
464,4,60,20.615528128088304,20
465,4,61,29.154759474226502,29
466,4,62,63.63961030678928,63
467,4,63,75.0,75
468,4,64,55.90169943749474,55
469,4,65,42.720018726587654,42
470,4,66,47.853944456021594,47
471,4,67,58.137767414994535,58
472,4,68,28.284271247461902,28
473,4,69,30.083217912982647,30
474,4,70,18.601075237738275,18
475,4,71,51.478150704935004,51
476,4,72,45.5411901469428,45
477,4,73,26.90724809414742,26
478,4,74,60.0,60
479,4,75,76.48529270389177,76
480,4,76,78.89233169326408,78
481,4,77,77.05841939723393,77
482,4,78,26.832815729997478,26
483,4,79,18.439088914585774,18
484,4,80,42.638011210655684,42
485,4,81,36.40054944640259,36
486,4,82,37.656340767525464,37
487,4,83,51.86520991955976,51
488,4,84,63.00793600809346,63
489,4,85,71.40028011149536,71
490,4,86,56.00892785976178,56
491,4,87,56.568542494923804,56
492,4,88,22.360679774997898,22
493,4,89,88.50988645343524,88
494,4,90,37.12142238654117,37
495,4,91,47.80167361086848,47
496,4,92,49.57822102496216,49
497,4,93,49.64876634922564,49
498,4,94,48.91829923454004,48
499,4,95,56.08029957123981,56
500,4,96,43.60045871318328,43
501,4,97,64.03124237432849,64
502,4,98,28.635642126552707,28
503,4,99,45.39823785126467,45
504,4,100,17.029386365926403,17
505,4,101,36.05551275463989,36
506,5,0,40.311288741492746,40
507,5,1,5.0,5
508,5,2,10.198039027185569,10
509,5,3,2.0,2
510,5,4,5.0,5
511,5,6,10.198039027185569,10
512,5,7,11.180339887498949,11
513,5,8,7.0710678118654755,7
514,5,9,50.99019513592785,50
515,5,10,46.09772228646444,46
516,5,11,46.57252408878007,46
517,5,12,41.7612260356422,41
518,5,13,52.20153254455275,52
519,5,14,42.720018726587654,42
520,5,15,48.46648326421054,48
521,5,16,49.24428900898052,49
522,5,17,44.721359549995796,44
523,5,18,83.5224520712844,83
524,5,19,78.16009211867653,78
525,5,20,73.37574531137656,73
526,5,21,82.46211251235322,82
527,5,22,72.80109889280519,72
528,5,23,82.0,82
529,5,24,72.27724399837061,72
530,5,25,81.39410298049853,81
531,5,26,93.00537618869137,93
532,5,27,90.13878188659973,90
533,5,28,90.60353193998566,90
534,5,29,86.02325267042627,86
535,5,30,87.45856161634491,87
536,5,31,84.40379138403677,84
537,5,32,86.68333173107735,86
538,5,33,88.45903006477066,88
539,5,34,82.00609733428362,82
540,5,35,47.0,47
541,5,36,45.0,45
542,5,37,45.09988913511872,45
543,5,38,42.2965719651132,42
544,5,39,40.311288741492746,40
545,5,40,40.0,40
546,5,41,39.293765408777,39
547,5,42,35.35533905932738,35
548,5,43,35.0,35
549,5,44,35.12833614050059,35
550,5,45,3.0,3
551,5,46,5.385164807134504,5
552,5,47,43.86342439892262,43
553,5,48,82.96987405076617,82
554,5,49,76.24303246854758,76
555,5,50,72.13875518748573,72
556,5,51,73.824115301167,73
557,5,52,55.226805085936306,55
558,5,53,35.0,35
559,5,54,43.01162633521314,43
560,5,55,26.92582403567252,26
561,5,56,58.309518948453004,58
562,5,57,60.8276253029822,60
563,5,58,75.16648189186454,75
564,5,59,65.76473218982953,65
565,5,60,25.495097567963924,25
566,5,61,32.01562118716424,32
567,5,62,67.26812023536856,67
568,5,63,79.05694150420949,79
569,5,64,60.41522986797286,60
570,5,65,47.43416490252569,47
571,5,66,52.392747589718944,52
572,5,67,61.5223536610881,61
573,5,68,32.01562118716424,32
574,5,69,34.785054261852174,34
575,5,70,21.93171219946131,21
576,5,71,54.08326913195984,54
577,5,72,47.4236228055175,47
578,5,73,30.805843601498726,30
579,5,74,65.0,65
580,5,75,81.39410298049853,81
581,5,76,83.24061508662703,83
582,5,77,82.05485969764375,82
583,5,78,31.38470965295043,31
584,5,79,22.02271554554524,22
585,5,80,46.61544808322666,46
586,5,81,39.6232255123179,39
587,5,82,42.579337712087536,42
588,5,83,56.61271941887264,56
589,5,84,67.11929677819934,67
590,5,85,75.45197147855052,75
591,5,86,61.00819617067857,61
592,5,87,61.5223536610881,61
593,5,88,27.294688127912362,27
594,5,89,92.78469701410896,92
595,5,90,41.6293165929973,41
596,5,91,51.86520991955976,51
597,5,92,53.41348144429457,53
598,5,93,52.630789467763066,52
599,5,94,52.32590180780452,52
600,5,95,60.0,60
601,5,96,46.75467891024384,46
602,5,97,68.8839603971781,68
603,5,98,33.54101966249684,33
604,5,99,50.35871324805669,50
605,5,100,21.095023109728988,21
606,5,101,40.311288741492746,40
607,6,0,33.301651610693426,33
608,6,1,12.206555615733702,12
609,6,2,4.0,4
610,6,3,10.770329614269007,10
611,6,4,5.385164807134504,5
612,6,5,10.198039027185569,10
613,6,7,3.0,3
614,6,8,5.830951894845301,5
615,6,9,40.792156108742276,40
616,6,10,35.90264614203248,35
617,6,11,36.40054944640259,36
618,6,12,31.622776601683793,31
619,6,13,42.05948168962618,42
620,6,14,32.69556544854363,32
621,6,15,38.48376280978771,38
622,6,16,39.35733730830886,39
623,6,17,34.9857113690718,34
624,6,18,74.67261881037788,74
625,6,19,69.28924880528002,69
626,6,20,64.62197768561404,64
627,6,21,73.37574531137656,73
628,6,22,63.90618123468183,63
629,6,23,72.80109889280519,72
630,6,24,63.245553203367585,63
631,6,25,72.03471385380801,72
632,6,26,89.1852005660132,89
633,6,27,86.76981041814025,86
634,6,28,86.6083136886985,86
635,6,29,82.365041127896,82
636,6,30,83.21658488546619,83
637,6,31,80.62257748298549,80
638,6,32,82.37718130647589,82
639,6,33,83.60023923410746,83
640,6,34,78.03204469959762,78
641,6,35,50.00999900019995,50
642,6,36,48.05205510693585,48
643,6,37,47.51841748206689,47
644,6,38,44.28317965096906,44
645,6,39,42.2965719651132,42
646,6,40,43.174066289845804,43
647,6,41,40.0,40
648,6,42,37.33630940518894,37
649,6,43,38.3275357934736,38
650,6,44,37.656340767525464,37
651,6,45,7.280109889280518,7
652,6,46,5.0,5
653,6,47,34.0,34
654,6,48,74.0,74
655,6,49,67.4166151627327,67
656,6,50,67.20119046564577,67
657,6,51,66.2872536767062,66
658,6,52,45.5411901469428,45
659,6,53,25.079872407968907,25
660,6,54,39.92492955535426,39
661,6,55,19.209372712298546,19
662,6,56,51.22499389946279,51
663,6,57,51.419840528729765,51
664,6,58,65.06919393998976,65
665,6,59,55.57877292636101,55
666,6,60,15.297058540778355,15
667,6,61,28.792360097775937,28
668,6,62,61.71709649683789,61
669,6,63,72.34638899074369,72
670,6,64,52.478567053607705,52
671,6,65,38.91015291668744,38
672,6,66,44.41846462902562,44
673,6,67,56.61271941887264,56
674,6,68,26.627053911388696,26
675,6,69,26.419689627245813,26
676,6,70,18.027756377319946,18
677,6,71,51.07837115648854,51
678,6,72,46.09772228646444,46
679,6,73,21.93171219946131,21
680,6,74,55.036351623268054,55
681,6,75,71.19691004531025,71
682,6,76,75.71657678474378,75
683,6,77,72.17340230306452,72
684,6,78,21.470910553583888,21
685,6,79,13.892443989449804,13
686,6,80,40.311288741492746,40
687,6,81,35.35533905932738,35
688,6,82,33.24154027718932,33
689,6,83,47.92702786528704,47
690,6,84,60.30754513325841,60
691,6,85,68.76772498781678,68
692,6,86,51.088159097779204,51
693,6,87,51.35172830587107,51
694,6,88,18.027756377319946,18
695,6,89,85.44588931013593,85
696,6,90,33.83784863137726,33
697,6,91,45.27692569068709,45
698,6,92,47.4236228055175,47
699,6,93,48.76474136094644,48
700,6,94,47.43416490252569,47
701,6,95,53.74011537017761,53
702,6,96,42.5440947723653,42
703,6,97,58.69412236331676,58
704,6,98,24.351591323771842,24
705,6,99,40.792156108742276,40
706,6,100,15.264337522473747,15
707,6,101,33.301651610693426,33
708,7,0,35.35533905932738,35
709,7,1,14.142135623730951,14
710,7,2,7.0,7
711,7,3,12.206555615733702,12
712,7,4,7.0710678118654755,7
713,7,5,11.180339887498949,11
714,7,6,3.0,3
715,7,8,5.0,5
716,7,9,40.311288741492746,40
717,7,10,35.35533905932738,35
718,7,11,35.6931365951495,35
719,7,12,30.805843601498726,30
720,7,13,41.23105625617661,41
721,7,14,31.622776601683793,31
722,7,15,37.33630940518894,37
723,7,16,38.07886552931954,38
724,7,17,33.54101966249684,33
725,7,18,75.76938695805846,75
726,7,19,70.3846574190711,70
727,7,20,65.79513659838392,65
728,7,21,74.33034373659252,74
729,7,22,65.0,65
730,7,23,73.68174807915459,73
731,7,24,64.25729530566937,64
732,7,25,72.80109889280519,72
733,7,26,91.7877987534291,91
734,7,27,89.44271909999159,89
735,7,28,89.1852005660132,89
736,7,29,85.0,85
737,7,30,85.75546629807339,85
738,7,31,83.24061508662703,83
739,7,32,84.90583018850944,84
740,7,33,86.02325267042627,86
741,7,34,80.62257748298549,80
742,7,35,52.952809179494906,52
743,7,36,50.99019513592785,50
744,7,37,50.48762224545735,50
745,7,38,47.265209192385896,47
746,7,39,45.27692569068709,45
747,7,40,46.09772228646444,46
748,7,41,43.0,43
749,7,42,40.311288741492746,40
750,7,43,41.23105625617661,41
751,7,44,40.607881008493905,40
752,7,45,8.602325267042627,8
753,7,46,5.830951894845301,5
754,7,47,32.69556544854363,32
755,7,48,75.02666192761077,75
756,7,49,68.54195795277518,68
757,7,50,69.63476143421474,69
758,7,51,68.00735254367721,68
759,7,52,46.09772228646444,46
760,7,53,25.495097567963924,25
761,7,54,42.720018726587654,42
762,7,55,21.213203435596427,21
763,7,56,53.150729063673246,53
764,7,57,52.20153254455275,52
765,7,58,65.0,65
766,7,59,55.226805085936306,55
767,7,60,15.0,15
768,7,61,31.622776601683793,31
769,7,62,64.03124237432849,64
770,7,63,74.33034373659252,74
771,7,64,54.08326913195984,54
772,7,65,40.311288741492746,40
773,7,66,46.04345773288535,46
774,7,67,59.07622195096772,59
775,7,68,29.154759474226502,29
776,7,69,28.0178514522438,28
777,7,70,20.8806130178211,20
778,7,71,53.85164807134504,53
779,7,72,49.03060268852505,49
780,7,73,19.849433241279208,19
781,7,74,55.226805085936306,55
782,7,75,70.71067811865476,70
783,7,76,77.42092740338364,77
784,7,77,72.44308110509934,72
785,7,78,20.248456731316587,20
786,7,79,11.40175425099138,11
787,7,80,42.5205832509386,42
788,7,81,38.01315561749642,38
789,7,82,34.17601498127012,34
790,7,83,49.193495504995376,49
791,7,84,62.289646009589745,62
792,7,85,70.76722405181653,70
793,7,86,51.35172830587107,51
794,7,87,51.088159097779204,51
795,7,88,19.235384061671343,19
796,7,89,87.20091742636656,87
797,7,90,35.608987629529715,35
798,7,91,47.38143096192854,47
799,7,92,49.678969393496885,49
800,7,93,51.42956348249516,51
801,7,94,49.92995093127971,49
802,7,95,55.90169943749474,55
803,7,96,45.17742799230607,45
804,7,97,58.05170109479997,58
805,7,98,25.495097567963924,25
806,7,99,41.48493702538308,41
807,7,100,17.88854381999832,17
808,7,101,35.35533905932738,35
809,8,0,39.05124837953327,39
810,8,1,11.180339887498949,11
811,8,2,8.602325267042627,8
812,8,3,8.602325267042627,8
813,8,4,5.0,5
814,8,5,7.0710678118654755,7
815,8,6,5.830951894845301,5
816,8,7,5.0,5
817,8,9,45.27692569068709,45
818,8,10,40.311288741492746,40
819,8,11,40.607881008493905,40
820,8,12,35.6931365951495,35
821,8,13,46.09772228646444,46
822,8,14,36.40054944640259,36
823,8,15,42.05948168962618,42
824,8,16,42.720018726587654,42
825,8,17,38.07886552931954,38
826,8,18,80.4114419718985,80
827,8,19,75.02666192761077,75
828,8,20,70.3846574190711,70
829,8,21,79.05694150420949,79
830,8,22,69.6419413859206,69
831,8,23,78.44743462982075,78
832,8,24,68.9492567037528,68
833,8,25,77.62087348130012,77
834,8,26,94.33981132056604,94
835,8,27,91.7877987534291,91
836,8,28,91.80958555619343,91
837,8,29,87.46427842267951,87
838,8,30,88.48163651289458,88
839,8,31,85.75546629807339,85
840,8,32,87.65842800324451,87
841,8,33,89.02246907382428,89
842,8,34,83.21658488546619,83
843,8,35,52.23983154643591,52
844,8,36,50.24937810560445,50
845,8,37,50.039984012787215,50
846,8,38,47.0,47
847,8,39,45.0,45
848,8,40,45.27692569068709,45
849,8,41,43.289721643826724,43
850,8,42,40.0,40
851,8,43,40.311288741492746,40
852,8,44,40.049968789001575,40
853,8,45,5.385164807134504,5
854,8,46,3.0,3
855,8,47,37.33630940518894,37
856,8,48,79.71198153351854,79
857,8,49,73.16419889536138,73
858,8,50,72.62231062146122,72
859,8,51,72.11102550927978,72
860,8,52,50.99019513592785,50
861,8,53,30.4138126514911,30
862,8,54,44.721359549995796,44
863,8,55,25.0,25
864,8,56,57.0087712549569,57
865,8,57,57.0087712549569,57
866,8,58,70.0,70
867,8,59,60.207972893961475,60
868,8,60,20.0,20
869,8,61,33.54101966249684,33
870,8,62,67.26812023536856,67
871,8,63,78.10249675906654,78
872,8,64,58.309518948453004,58
873,8,65,44.721359549995796,44
874,8,66,50.24937810560445,50
875,8,67,62.00806399170998,62
876,8,68,32.01562118716424,32
877,8,69,32.2490309931942,32
878,8,70,22.825424421026653,22
879,8,71,55.90169943749474,55
880,8,72,50.28916384272063,50
881,8,73,23.853720883753127,23
882,8,74,60.207972893961475,60
883,8,75,75.66372975210778,75
884,8,76,81.54140052758476,81
885,8,77,77.41446893184762,77
886,8,78,25.0,25
887,8,79,15.0,15
888,8,80,45.967379738244816,45
889,8,81,40.496913462633174,40
890,8,82,38.897300677553446,38
891,8,83,53.71219600798314,53
892,8,84,66.06814663663572,66
